Timestamp,Lat,Lon,Heading,Dist,TargetAngle,L_Speed,R_Speed,Fix
2026-02-24 18:33:04,35.707141,139.703975,131.88,44.98,100.40,0.13,-0.13,1
2026-02-24 18:33:04,35.707141,139.703975,125.31,44.98,100.40,0.10,-0.10,1
2026-02-24 18:33:04,35.707141,139.703975,115.06,44.98,100.40,0.06,-0.06,1
2026-02-24 18:33:04,35.707141,139.703975,105.06,44.98,100.40,0.82,0.78,1
2026-02-24 18:33:05,35.707141,139.703976,101.94,44.89,100.42,0.81,0.79,1
2026-02-24 18:33:05,35.707141,139.703975,101.56,44.98,100.40,0.80,0.80,1
2026-02-24 18:33:05,35.707141,139.703975,102.38,44.98,100.40,0.81,0.79,1
2026-02-24 18:33:05,35.707141,139.703975,102.62,44.98,100.40,0.81,0.79,1
2026-02-24 18:33:06,35.707141,139.703975,102.94,44.98,100.40,0.81,0.79,1
2026-02-24 18:33:06,35.707141,139.703975,103.12,44.98,100.40,0.81,0.79,1
2026-02-24 18:33:06,35.707143,139.703973,103.25,45.20,100.63,0.81,0.79,1
2026-02-24 18:33:06,35.707143,139.703973,103.00,45.20,100.63,0.81,0.79,1
2026-02-24 18:33:06,35.707143,139.703973,102.69,45.20,100.63,0.81,0.79,1
2026-02-24 18:33:07,35.707143,139.703973,102.31,45.20,100.63,0.81,0.79,1
2026-02-24 18:33:07,35.707143,139.703973,101.94,45.20,100.63,0.81,0.79,1
2026-02-24 18:33:07,35.707143,139.703973,102.06,45.20,100.63,0.81,0.79,1
2026-02-24 18:33:07,35.707143,139.703973,101.81,45.20,100.63,0.80,0.80,1
2026-02-24 18:33:07,35.707145,139.703973,102.25,45.24,100.91,0.81,0.79,1
2026-02-24 18:33:08,35.707145,139.703973,102.38,45.24,100.91,0.81,0.79,1
2026-02-24 18:33:08,35.707145,139.703973,103.00,45.24,100.91,0.81,0.79,1
2026-02-24 18:33:08,35.707145,139.703973,103.44,45.24,100.91,0.81,0.79,1
2026-02-24 18:33:08,35.707145,139.703973,103.44,45.24,100.91,0.81,0.79,1
2026-02-24 18:33:08,35.707145,139.703973,104.12,45.24,100.91,0.81,0.79,1
2026-02-24 18:33:09,35.707146,139.703973,104.19,45.26,101.05,0.81,0.79,1
2026-02-24 18:33:09,35.707146,139.703973,103.81,45.26,101.05,0.81,0.79,1
2026-02-24 18:33:09,35.707146,139.703973,103.31,45.26,101.05,0.81,0.79,1
2026-02-24 18:33:09,35.707146,139.703973,102.25,45.26,101.05,0.80,0.80,1
2026-02-24 18:33:09,35.707146,139.703973,101.69,45.26,101.05,0.80,0.80,1
2026-02-24 18:33:10,35.707146,139.703971,101.62,45.44,101.00,0.80,0.80,1
2026-02-24 18:33:10,35.707148,139.703971,101.56,45.48,101.28,0.80,0.80,1
2026-02-24 18:33:10,35.707148,139.703971,101.69,45.48,101.28,0.80,0.80,1
2026-02-24 18:33:10,35.707148,139.703971,101.94,45.48,101.28,0.80,0.80,1
2026-02-24 18:33:10,35.707148,139.703971,102.38,45.48,101.28,0.80,0.80,1
2026-02-24 18:33:11,35.707148,139.703971,102.50,45.48,101.28,0.80,0.80,1
2026-02-24 18:33:11,35.707148,139.703971,103.19,45.48,101.28,0.81,0.79,1
2026-02-24 18:33:11,35.707148,139.703971,103.62,45.48,101.28,0.81,0.79,1
2026-02-24 18:33:11,35.707148,139.703971,103.44,45.48,101.28,0.81,0.79,1
2026-02-24 18:33:12,35.707148,139.703971,102.88,45.48,101.28,0.81,0.79,1
2026-02-24 18:33:12,35.707148,139.703971,102.06,45.48,101.28,0.80,0.80,1
2026-02-24 18:33:12,35.707148,139.703971,101.62,45.48,101.28,0.80,0.80,1
2026-02-24 18:33:12,35.707148,139.703971,101.38,45.48,101.28,0.80,0.80,1
