Timestamp,Pressure_hPa,Temp_C,Altitude_m,Heading,Roll,Pitch,AccelX,AccelY,AccelZ
1765363176.33,1019.56,31.01,-52.40,212.44,-7.88,155.50,-1.35,-4.01,-8.82
1765363176.44,1019.56,31.01,-52.39,212.44,-7.88,155.50,-1.35,-4.03,-8.84
1765363176.55,1019.56,31.01,-52.39,212.44,-7.88,155.50,-1.35,-4.00,-8.85
1765363176.66,1019.56,31.01,-52.40,212.44,-7.88,155.50,-1.37,-4.03,-8.84
1765363176.77,1019.56,31.01,-52.41,212.44,-7.88,155.50,-1.36,-4.02,-8.85
1765363176.88,1019.56,31.01,-52.41,212.44,-7.88,155.50,-1.36,-4.02,-8.86
1765363176.99,1019.56,31.01,-52.39,212.44,-7.88,155.50,-1.36,-4.02,-8.86
1765363177.10,1019.56,31.02,-52.40,212.44,-7.88,155.50,-1.36,-4.02,-8.85
1765363177.21,1019.56,31.02,-52.41,212.44,-7.88,155.50,-1.37,-4.02,-8.83
1765363177.32,1019.56,31.02,-52.41,212.44,-7.88,155.50,-1.39,-3.99,-8.83
1765363177.43,1019.56,31.02,-52.41,212.44,-7.88,155.50,-1.35,-4.02,-8.85
1765363177.54,1019.56,31.02,-52.40,212.44,-7.88,155.50,-1.36,-4.01,-8.87
1765363177.65,1019.56,31.02,-52.42,212.44,-7.88,155.50,-1.34,-4.02,-8.83
1765363177.76,1019.56,31.02,-52.42,212.44,-7.88,155.50,-1.37,-3.98,-8.82
1765363177.87,1019.56,31.02,-52.41,212.44,-7.88,155.50,-1.37,-4.01,-8.85
1765363177.99,1019.56,31.02,-52.42,212.44,-7.88,155.50,-1.36,-4.02,-8.85
1765363178.10,1019.56,31.02,-52.42,212.44,-7.88,155.50,-1.37,-4.00,-8.81
1765363178.21,1019.56,31.02,-52.42,212.44,-7.88,155.50,-1.37,-4.01,-8.85
1765363178.32,1019.56,31.02,-52.43,212.44,-7.88,155.50,-1.35,-4.01,-8.85
1765363178.44,1019.56,31.02,-52.41,212.44,-7.88,155.50,-1.36,-4.04,-8.81
1765363178.55,1019.56,31.01,-52.40,212.44,-7.88,155.50,-1.38,-4.00,-8.84
1765363178.66,1019.56,31.01,-52.41,212.44,-7.88,155.50,-1.39,-4.03,-8.82
1765363178.78,1019.56,31.02,-52.42,212.44,-7.88,155.50,-1.37,-4.03,-8.83
1765363178.89,1019.56,31.02,-52.40,212.44,-7.88,155.50,-1.33,-4.01,-8.86
1765363179.00,1019.56,31.01,-52.39,212.44,-7.88,155.50,-1.36,-3.99,-8.83
1765363179.11,1019.56,31.01,-52.40,212.44,-7.88,155.50,-1.35,-3.97,-8.91
1765363179.22,1019.56,31.01,-52.41,212.44,-7.94,155.19,-1.36,-4.06,-8.77
1765363179.34,1019.56,31.01,-52.38,212.44,-7.94,155.19,-1.40,-4.06,-8.77
1765363179.45,1019.56,31.01,-52.40,212.44,-7.94,155.25,-1.38,-4.04,-8.84
1765363179.56,1019.56,31.02,-52.40,212.44,-7.94,155.25,-1.37,-4.06,-8.82
1765363179.67,1019.56,31.02,-52.38,212.44,-7.94,155.25,-1.35,-4.04,-8.84
1765363179.78,1019.56,31.02,-52.39,212.44,-7.94,155.25,-1.38,-4.03,-8.83
1765363179.89,1019.56,31.02,-52.37,212.44,-7.94,155.25,-1.39,-4.04,-8.84
1765363180.00,1019.56,31.02,-52.37,212.44,-7.94,155.25,-1.38,-4.04,-8.85
1765363180.11,1019.56,31.02,-52.37,212.44,-7.94,155.25,-1.37,-4.04,-8.84
1765363180.22,1019.56,31.02,-52.37,212.44,-7.94,155.25,-1.36,-4.04,-8.84
1765363180.33,1019.56,31.02,-52.38,212.44,-7.94,155.25,-1.40,-4.04,-8.81
1765363180.44,1019.56,31.03,-52.38,212.44,-8.00,155.19,-1.38,-4.05,-8.85
1765363180.55,1019.56,31.03,-52.39,212.75,-8.06,154.75,-1.54,-4.06,-8.70
1765363180.66,1019.56,31.03,-52.39,212.25,-8.12,154.44,-1.45,-4.10,-8.86
1765363180.77,1019.56,31.03,-52.39,211.25,-8.12,154.50,-1.46,-4.21,-8.65
1765363180.88,1019.56,31.03,-52.40,210.31,-8.12,154.50,-1.43,-4.04,-8.91
1765363180.99,1019.56,31.03,-52.41,209.69,-8.12,154.44,-1.48,-4.01,-8.84
1765363181.10,1019.56,31.03,-52.39,209.69,-8.12,154.75,-1.40,-4.13,-8.73
1765363181.21,1019.56,31.02,-52.39,209.56,-8.12,155.31,-1.57,-4.17,-8.81
1765363181.32,1019.56,31.02,-52.41,209.62,-8.06,155.69,-1.46,-3.92,-8.83
1765363181.43,1019.56,31.03,-52.41,209.56,-8.06,155.69,-1.43,-4.01,-8.89
1765363181.54,1019.56,31.03,-52.39,209.56,-8.06,155.69,-1.42,-3.96,-8.88
1765363181.66,1019.56,31.02,-52.37,209.25,-8.12,155.38,-1.59,-3.51,-8.91
1765363181.77,1019.56,31.02,-52.37,208.62,-8.19,155.00,-1.65,-3.94,-8.67
1765363181.87,1019.56,31.02,-52.37,208.12,-8.31,154.94,-1.15,-4.65,-8.80
1765363181.99,1019.56,31.02,-52.39,208.56,-8.56,156.19,-1.47,-3.91,-8.70
1765363182.10,1019.56,31.02,-52.39,208.81,-8.50,156.50,-1.60,-3.80,-8.99
1765363182.21,1019.56,31.02,-52.38,208.94,-8.25,156.25,-1.26,-4.01,-8.88
1765363182.32,1019.56,31.02,-52.38,209.00,-8.19,156.12,-1.46,-3.86,-8.70
1765363182.44,1019.56,31.02,-52.37,209.00,-8.19,156.12,-1.44,-3.92,-8.87
1765363182.62,1019.55,31.02,-52.36,209.00,-8.19,156.12,-1.43,-3.95,-8.84
1765363182.74,1019.56,31.03,-52.37,209.00,-8.19,156.12,-1.43,-3.93,-8.85
1765363182.85,1019.55,31.03,-52.35,209.00,-8.19,156.12,-1.44,-3.92,-8.87
1765363182.96,1019.55,31.02,-52.34,209.00,-8.19,156.12,-1.43,-3.93,-8.88
1765363183.07,1019.55,31.02,-52.34,209.00,-8.19,156.12,-1.42,-3.93,-8.87
1765363183.18,1019.55,31.02,-52.33,209.00,-8.19,156.12,-1.44,-3.95,-8.83
1765363183.29,1019.55,31.03,-52.34,209.00,-8.19,156.12,-1.41,-3.93,-8.87
1765363183.40,1019.55,31.03,-52.33,209.00,-8.19,156.12,-1.42,-3.95,-8.86
1765363183.51,1019.55,31.02,-52.31,209.00,-8.19,156.12,-1.42,-3.92,-8.88
1765363183.62,1019.55,31.02,-52.31,209.00,-8.19,156.12,-1.36,-3.93,-8.85
1765363183.74,1019.55,31.02,-52.32,209.00,-8.19,156.12,-1.38,-3.92,-8.88
1765363183.85,1019.55,31.02,-52.30,209.00,-8.19,156.12,-1.39,-3.94,-8.88
1765363183.96,1019.55,31.02,-52.30,209.00,-8.19,156.12,-1.39,-3.92,-8.87
1765363184.07,1019.55,31.02,-52.31,209.00,-8.19,156.12,-1.40,-3.91,-8.86
1765363184.19,1019.55,31.02,-52.31,209.00,-8.19,156.12,-1.42,-3.94,-8.85
1765363184.30,1019.55,31.02,-52.31,209.00,-8.19,156.12,-1.40,-3.92,-8.86
1765363184.42,1019.55,31.02,-52.32,209.06,-8.12,156.06,-0.54,-3.41,-10.14
1765363184.53,1019.55,31.02,-52.32,207.81,-7.81,155.50,-1.08,-3.49,-9.25
1765363184.64,1019.55,31.02,-52.31,206.88,-7.94,155.75,-1.39,-3.94,-8.82
1765363184.76,1019.55,31.02,-52.31,206.62,-8.00,155.81,-1.29,-4.14,-8.96
1765363184.87,1019.55,31.02,-52.29,205.25,-8.00,155.56,-1.34,-3.85,-9.38
1765363184.98,1019.55,31.02,-52.29,203.69,-7.94,155.50,-1.36,-4.03,-8.87
1765363185.09,1019.55,31.02,-52.29,203.25,-7.94,155.38,-0.35,-4.22,-8.72
1765363185.20,1019.55,31.03,-52.31,200.62,-15.62,156.19,-2.08,-4.09,-8.51
1765363185.31,1019.55,31.03,-52.29,196.81,-7.12,156.75,-2.16,-4.77,-8.23
1765363185.42,1019.55,31.03,-52.29,190.00,-7.12,157.06,-1.32,-3.50,-8.91
1765363185.53,1019.54,31.03,-52.27,184.62,-5.44,155.25,-1.21,-3.02,-9.42
1765363185.64,1019.54,31.03,-52.27,180.25,-4.50,155.19,-0.04,-3.79,-8.84
1765363185.75,1019.55,31.03,-52.29,176.12,-3.50,154.50,-0.12,-3.99,-8.85
1765363185.86,1019.54,31.03,-52.27,168.88,-3.06,155.00,0.19,-4.04,-9.19
1765363185.97,1019.55,31.03,-52.28,162.00,-2.94,155.69,0.50,-3.61,-10.36
1765363186.08,1019.55,31.03,-52.30,158.31,-3.56,156.19,-2.87,-4.05,-9.90
1765363186.19,1019.55,31.03,-52.29,158.75,-3.06,154.75,-0.70,-4.36,-8.64
1765363186.30,1019.55,31.03,-52.29,158.69,-2.88,154.44,-0.67,-4.15,-8.84
1765363186.41,1019.55,31.03,-52.29,158.75,-2.94,154.44,-0.66,-4.19,-8.82
1765363186.52,1019.55,31.03,-52.29,158.75,-3.00,154.50,-0.66,-4.19,-8.82
1765363186.63,1019.55,31.03,-52.29,158.75,-3.00,154.50,-0.64,-4.22,-8.87
1765363186.74,1019.55,31.03,-52.28,157.69,-2.94,154.31,-0.52,-4.83,-8.75
1765363186.85,1019.55,31.03,-52.28,158.31,-2.69,153.69,-0.70,-3.81,-9.23
1765363186.96,1019.54,31.03,-52.26,158.50,-2.56,153.69,-0.65,-4.43,-8.99
1765363187.07,1019.54,31.03,-52.27,159.00,-2.69,153.56,-0.35,-4.37,-8.88
1765363187.18,1019.55,31.03,-52.29,159.12,-2.56,153.44,-0.47,-4.24,-8.88
1765363187.29,1019.55,31.03,-52.29,160.31,-2.69,154.50,-0.38,-4.34,-8.83
1765363187.40,1019.54,31.03,-52.26,160.38,-2.44,152.94,-0.66,-4.51,-8.67
1765363187.51,1019.54,31.04,-52.27,160.25,-2.25,151.88,0.08,-4.75,-8.59
1765363187.62,1019.55,31.04,-52.28,160.38,-2.38,152.69,-0.17,-4.83,-8.84
1765363187.73,1019.55,31.04,-52.28,160.56,-2.56,152.81,-0.63,-4.33,-8.49
1765363187.85,1019.55,31.04,-52.29,160.25,-2.31,152.19,-0.87,-4.50,-8.66
1765363187.96,1019.55,31.04,-52.29,158.44,-2.25,152.06,-0.33,-4.52,-8.69
1765363188.07,1019.55,31.04,-52.29,157.88,-2.25,151.94,-0.82,-4.33,-8.80
1765363188.17,1019.55,31.04,-52.30,156.38,-2.38,152.38,-0.39,-4.48,-8.72
1765363188.29,1019.55,31.04,-52.30,156.44,-2.25,152.00,-0.22,-4.56,-8.86
1765363188.40,1019.55,31.04,-52.29,156.31,-2.38,152.19,-0.59,-4.46,-8.77
1765363188.51,1019.55,31.03,-52.28,156.31,-2.38,152.50,-0.59,-4.66,-8.54
1765363188.62,1019.55,31.03,-52.29,156.25,-2.25,151.81,-0.36,-4.65,-8.61
1765363188.73,1019.55,31.05,-52.31,156.00,-2.25,151.50,-0.60,-4.59,-8.66
1765363188.84,1019.55,31.05,-52.30,155.81,-2.25,151.06,-0.44,-4.67,-8.59
