Timestamp,Lat,Lon,Heading,Dist,TargetAngle,L_Speed,R_Speed,Fix
2026-03-06 13:16:10,30.374705,130.959995,192.00,35.94,171.87,1.00,-0.08,1
2026-03-06 13:16:10,30.374705,130.959995,182.44,35.94,171.87,1.00,0.76,1
2026-03-06 13:16:10,30.374705,130.959995,176.31,35.94,171.87,1.00,0.78,1
2026-03-06 13:16:10,30.374705,130.959995,172.75,35.94,171.87,1.00,0.80,1
2026-03-06 13:16:11,30.374705,130.959995,167.81,35.94,171.87,1.00,0.82,1
2026-03-06 13:16:11,30.374705,130.959995,162.94,35.94,171.87,1.00,0.84,1
2026-03-06 13:16:11,30.374705,130.959995,157.75,35.94,171.87,1.00,0.86,1
2026-03-06 13:16:11,30.374705,130.959995,154.25,35.94,171.87,1.00,0.87,1
2026-03-06 13:16:11,30.374705,130.959995,147.75,35.94,171.87,1.00,0.10,1
2026-03-06 13:16:12,30.374705,130.959995,138.31,35.94,171.87,1.00,0.13,1
2026-03-06 13:16:12,30.374705,130.959995,313.75,35.94,171.87,1.00,-0.35,1
2026-03-06 13:16:12,30.374705,130.959995,308.50,35.94,171.87,1.00,-0.35,1
2026-03-06 13:16:12,30.374705,130.959995,306.50,35.94,171.87,1.00,-0.35,1
2026-03-06 13:16:13,30.374705,130.959995,306.56,35.94,171.87,1.00,-0.35,1
2026-03-06 13:16:13,30.374705,130.959995,305.56,35.94,171.87,1.00,-0.35,1
2026-03-06 13:16:13,30.374705,130.959995,305.00,35.94,171.87,1.00,-0.35,1
2026-03-06 13:16:13,30.374705,130.959995,305.00,35.94,171.87,1.00,-0.35,1
2026-03-06 13:16:13,30.374705,130.959995,303.25,35.94,171.87,1.00,-0.35,1
2026-03-06 13:16:14,30.374706,130.959995,275.31,36.05,171.89,1.00,-0.35,1
2026-03-06 13:16:14,30.374706,130.959995,239.00,36.05,171.89,1.00,-0.27,1
2026-03-06 13:16:14,30.374706,130.959995,222.50,36.05,171.89,1.00,-0.20,1
2026-03-06 13:16:14,30.374706,130.959995,207.69,36.05,171.89,1.00,-0.14,1
2026-03-06 13:16:15,30.374706,130.959995,199.06,36.05,171.89,1.00,-0.11,1
2026-03-06 13:16:15,30.374708,130.959996,192.69,36.26,172.09,1.00,-0.08,1
2026-03-06 13:16:15,30.374708,130.959996,189.31,36.26,172.09,1.00,0.73,1
2026-03-06 13:16:15,30.374708,130.959996,188.81,36.26,172.09,1.00,0.73,1
2026-03-06 13:16:15,30.374708,130.959996,188.69,36.26,172.09,1.00,0.73,1
2026-03-06 13:16:16,30.374708,130.959996,186.88,36.26,172.09,1.00,0.74,1
2026-03-06 13:16:16,30.374708,130.959996,185.06,36.26,172.09,1.00,0.75,1
2026-03-06 13:16:16,30.374708,130.959996,183.06,36.26,172.09,1.00,0.76,1
2026-03-06 13:16:16,30.374708,130.959996,182.44,36.26,172.09,1.00,0.76,1
2026-03-06 13:16:17,30.374708,130.959996,178.00,36.26,172.09,1.00,0.78,1
2026-03-06 13:16:17,30.37471,130.959996,165.62,36.48,172.14,1.00,0.83,1
2026-03-06 13:16:17,30.37471,130.959996,153.38,36.48,172.14,1.00,0.88,1
2026-03-06 13:16:17,30.37471,130.959996,147.94,36.48,172.14,1.00,0.10,1
2026-03-06 13:16:17,30.37471,130.959996,142.69,36.48,172.14,1.00,0.12,1
2026-03-06 13:16:18,30.37471,130.959996,139.25,36.48,172.14,1.00,0.13,1
2026-03-06 13:16:18,30.37471,130.959996,131.56,36.48,172.14,1.00,0.16,1
2026-03-06 13:16:18,30.37471,130.959996,128.75,36.48,172.14,1.00,0.17,1
2026-03-06 13:16:18,30.37471,130.959996,126.50,36.48,172.14,1.00,0.18,1
2026-03-06 13:16:19,30.37471,130.959996,125.38,36.48,172.14,1.00,0.19,1
2026-03-06 13:16:19,30.37471,130.959998,91.25,36.46,172.44,1.00,0.32,1
