Timestamp,Lat,Lon,Heading,Dist,TargetAngle,L_Speed,R_Speed,Fix
2026-03-06 13:06:09,30.374713,130.960015,346.00,36.61,175.04,0.50,-0.50,1
2026-03-06 13:06:09,30.374713,130.960015,353.00,36.61,175.04,0.50,-0.50,1
2026-03-06 13:06:10,30.374718,130.960016,350.88,37.15,175.26,0.50,-0.50,1
2026-03-06 13:06:10,30.374718,130.960016,349.94,37.15,175.26,0.50,-0.50,1
2026-03-06 13:06:10,30.374718,130.960016,349.19,37.15,175.26,0.50,-0.50,1
2026-03-06 13:06:10,30.374718,130.960016,348.75,37.15,175.26,0.50,-0.50,1
2026-03-06 13:06:11,30.374718,130.960016,348.00,37.15,175.26,0.50,-0.50,1
2026-03-06 13:06:11,30.374721,130.960018,346.81,37.47,175.60,0.50,-0.50,1
2026-03-06 13:06:11,30.374721,130.960018,345.94,37.47,175.60,0.50,-0.50,1
2026-03-06 13:06:11,30.374721,130.960018,345.12,37.47,175.60,0.50,-0.50,1
2026-03-06 13:06:11,30.374721,130.960018,344.88,37.47,175.60,0.50,-0.50,1
2026-03-06 13:06:12,30.374723,130.960016,344.75,37.71,175.33,0.50,-0.50,1
2026-03-06 13:06:12,30.374723,130.960016,344.62,37.71,175.33,0.50,-0.50,1
2026-03-06 13:06:12,30.374723,130.960016,344.56,37.71,175.33,0.50,-0.50,1
2026-03-06 13:06:12,30.374723,130.960016,352.75,37.71,175.33,0.50,-0.50,1
2026-03-06 13:06:13,30.374723,130.960016,356.06,37.71,175.33,-0.50,0.50,1
2026-03-06 13:06:13,30.374725,130.960015,2.06,37.94,175.21,-0.50,0.50,1
2026-03-06 13:06:13,30.374725,130.960015,7.38,37.94,175.21,-0.50,0.50,1
2026-03-06 13:06:13,30.374725,130.960015,11.69,37.94,175.21,-0.50,0.50,1
2026-03-06 13:06:13,30.374725,130.960015,15.50,37.94,175.21,-0.50,0.50,1
2026-03-06 13:06:14,30.374726,130.96001,19.81,38.09,174.51,-0.50,0.50,1
2026-03-06 13:06:14,30.374726,130.96001,22.69,38.09,174.51,-0.50,0.50,1
2026-03-06 13:06:14,30.374726,130.96001,24.88,38.09,174.51,-0.50,0.50,1
2026-03-06 13:06:14,30.374726,130.96001,26.62,38.09,174.51,-0.50,0.50,1
2026-03-06 13:06:15,30.374726,130.96001,27.44,38.09,174.51,-0.50,0.50,1
2026-03-06 13:06:15,30.374728,130.960003,28.31,38.38,173.54,-0.50,0.50,1
2026-03-06 13:06:15,30.374728,130.960003,29.81,38.38,173.54,-0.50,0.50,1
2026-03-06 13:06:15,30.374728,130.960003,31.31,38.38,173.54,-0.50,0.50,1
2026-03-06 13:06:15,30.374728,130.960003,32.50,38.38,173.54,-0.50,0.50,1
