Time,Phase,Pressure,Altitude,Heading,Roll,Pitch,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
1765365955.11,0,0.00,0.00,0.00,-1.50,22.19,-0.25,-3.72,9.06,0.00,-0.00,0.00,47.38,6.19,-94.25
1765365955.22,0,0.00,0.00,0.00,-1.50,22.19,-0.28,-3.70,9.08,0.00,0.00,-0.00,45.19,5.75,-93.88
1765365955.34,0,0.00,0.00,0.00,-1.50,22.19,-0.24,-3.71,9.05,-0.00,0.00,-0.00,44.75,5.75,-94.75
