Phase,Timestamp,State,Lat,Lon,Heading,TargetAngle,Dist,Roll,Pitch,L_Speed,R_Speed,Fix,RelAlt,AccelNorm,AI_CX,ToF_Dist
3,2026-03-07 10:35:28,SCAN,0,0,0,0,0,-2,6,0.00,0.00,0,0,0,,0
3,2026-03-07 10:35:30,SCAN,0,0,0,0,0,-1,14,0.00,0.00,0,0,0,,0
3,2026-03-07 10:35:32,SCAN,0,0,0,0,0,-0,12,0.00,0.00,0,0,0,,0
3,2026-03-07 10:35:33,ALIGN,0,0,0,0,0,-1,11,0.00,0.00,0,0,0,0.259,0
