Timestamp,Lat,Lon,Heading,Dist,TargetAngle,L_Speed,R_Speed,Fix
2026-03-06 13:21:04,30.37471,130.959981,22.19,36.71,169.91,1.00,1.00,1
2026-03-06 13:21:05,30.37471,130.959981,24.44,36.71,169.91,1.00,1.00,1
2026-03-06 13:21:05,30.374711,130.959981,29.75,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:05,30.374711,130.959981,62.25,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:05,30.374711,130.959981,103.56,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:05,30.374711,130.959981,131.75,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:06,30.374711,130.959981,145.75,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:06,30.374711,130.959981,146.69,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:06,30.374711,130.959981,148.50,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:06,30.374711,130.959981,148.88,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:06,30.374711,130.959981,150.31,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:07,30.374711,130.959981,149.69,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:07,30.374711,130.959981,150.38,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:07,30.374711,130.959981,152.00,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:07,30.374711,130.959981,152.88,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:08,30.374711,130.959981,155.38,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:08,30.374711,130.959981,160.19,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:08,30.374711,130.959981,160.62,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:08,30.374711,130.959981,162.94,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:08,30.374711,130.959981,163.69,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:09,30.374711,130.959981,160.69,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:09,30.374711,130.959981,159.38,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:09,30.374711,130.959981,159.56,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:09,30.374711,130.959981,162.81,36.81,169.95,1.00,1.00,1
2026-03-06 13:21:10,30.374711,130.959981,165.31,36.81,169.95,1.00,1.00,1
