Timestamp,Lat,Lon,Heading,Dist,TargetAngle,L_Speed,R_Speed,Fix
2026-03-06 15:14:16,30.374616,130.960463,194.88,35.74,156.60,1.00,0.00,1
2026-03-06 15:14:16,30.374616,130.960463,190.88,35.74,156.60,1.00,0.00,1
2026-03-06 15:14:16,30.374616,130.960463,183.56,35.74,156.60,1.00,0.00,1
2026-03-06 15:14:17,30.374616,130.960463,172.12,35.74,156.60,1.00,0.00,1
2026-03-06 15:14:17,30.374616,130.960463,159.69,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:17,30.374616,130.960463,158.19,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:17,30.374616,130.960463,158.00,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:17,30.374616,130.960463,158.31,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:18,30.374616,130.960463,159.88,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:18,30.374616,130.960463,162.25,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:18,30.374616,130.960463,162.31,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:18,30.374616,130.960463,164.38,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:18,30.374616,130.960463,164.62,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:19,30.374616,130.960463,167.50,35.74,156.60,1.00,0.00,1
2026-03-06 15:14:19,30.374616,130.960463,160.69,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:19,30.374616,130.960463,160.38,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:19,30.374616,130.960463,161.19,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:20,30.374616,130.960463,161.38,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:20,30.374616,130.960463,162.12,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:20,30.374616,130.960463,163.75,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:20,30.374616,130.960463,166.88,35.74,156.60,1.00,0.00,1
2026-03-06 15:14:20,30.374616,130.960463,160.12,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:21,30.374616,130.960463,159.25,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:21,30.374616,130.960463,161.50,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:21,30.374616,130.960463,165.25,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:21,30.374616,130.960463,166.44,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:22,30.374616,130.960463,167.38,35.74,156.60,1.00,0.00,1
2026-03-06 15:14:22,30.374616,130.960463,157.69,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:22,30.374616,130.960463,157.12,35.74,156.60,1.00,1.00,1
2026-03-06 15:14:22,30.374618,130.960463,160.88,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:22,30.374618,130.960463,165.94,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:23,30.374618,130.960463,166.38,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:23,30.374618,130.960463,166.75,35.95,156.74,1.00,0.00,1
2026-03-06 15:14:23,30.374618,130.960463,159.31,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:23,30.374618,130.960463,159.56,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:24,30.374618,130.960463,160.44,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:24,30.374618,130.960463,164.12,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:24,30.374618,130.960463,163.75,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:24,30.374618,130.960463,167.75,35.95,156.74,1.00,0.00,1
2026-03-06 15:14:24,30.374618,130.960463,162.38,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:25,30.374618,130.960463,163.12,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:25,30.374618,130.960463,164.38,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:25,30.374618,130.960463,166.62,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:25,30.374618,130.960463,167.00,35.95,156.74,1.00,0.00,1
2026-03-06 15:14:26,30.374618,130.960463,157.50,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:26,30.374618,130.960463,152.19,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:26,30.374618,130.960463,155.31,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:26,30.374618,130.960463,156.12,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:26,30.374618,130.960463,159.69,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:27,30.374618,130.960463,163.88,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:27,30.374618,130.960463,166.25,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:27,30.374618,130.960463,168.44,35.95,156.74,1.00,0.00,1
2026-03-06 15:14:27,30.374618,130.960463,166.00,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:27,30.374618,130.960463,158.75,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:28,30.374618,130.960463,160.25,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:28,30.374618,130.960463,164.69,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:28,30.374618,130.960463,167.12,35.95,156.74,1.00,0.00,1
2026-03-06 15:14:28,30.374618,130.960463,160.19,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:28,30.374618,130.960463,159.44,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:29,30.374618,130.960463,160.69,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:29,30.374618,130.960463,164.19,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:29,30.374618,130.960463,162.81,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:29,30.374618,130.960463,163.12,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:29,30.374618,130.960463,164.25,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:30,30.374618,130.960463,167.19,35.95,156.74,1.00,0.00,1
2026-03-06 15:14:30,30.374618,130.960463,161.25,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:30,30.374618,130.960463,162.19,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:30,30.374618,130.960463,163.75,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:31,30.374618,130.960463,165.81,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:31,30.374618,130.960463,166.88,35.95,156.74,1.00,0.00,1
2026-03-06 15:14:31,30.374618,130.960463,158.81,35.95,156.74,1.00,1.00,1
2026-03-06 15:14:31,30.374616,130.960466,156.31,35.63,157.02,1.00,1.00,1
2026-03-06 15:14:31,30.374616,130.960466,159.56,35.63,157.02,1.00,1.00,1
2026-03-06 15:14:32,30.374616,130.960466,161.00,35.63,157.02,1.00,1.00,1
2026-03-06 15:14:32,30.374616,130.960466,165.19,35.63,157.02,1.00,1.00,1
2026-03-06 15:14:32,30.374613,130.96047,168.19,35.17,157.38,1.00,0.00,1
2026-03-06 15:14:32,30.374613,130.96047,163.81,35.17,157.38,1.00,1.00,1
2026-03-06 15:14:33,30.374613,130.96047,162.38,35.17,157.38,1.00,1.00,1
2026-03-06 15:14:33,30.374613,130.96047,164.19,35.17,157.38,1.00,1.00,1
2026-03-06 15:14:33,30.374613,130.96047,165.81,35.17,157.38,1.00,1.00,1
2026-03-06 15:14:33,30.37461,130.960473,167.06,34.76,157.61,1.00,1.00,1
2026-03-06 15:14:33,30.37461,130.960473,170.06,34.76,157.61,1.00,0.00,1
2026-03-06 15:14:34,30.37461,130.960473,164.38,34.76,157.61,1.00,1.00,1
2026-03-06 15:14:34,30.37461,130.960473,162.62,34.76,157.61,1.00,1.00,1
2026-03-06 15:14:34,30.374606,130.960476,165.12,34.23,157.77,1.00,1.00,1
2026-03-06 15:14:34,30.374606,130.960476,168.94,34.23,157.77,1.00,0.00,1
2026-03-06 15:14:35,30.374606,130.960476,156.31,34.23,157.77,1.00,1.00,1
2026-03-06 15:14:35,30.374606,130.960476,154.19,34.23,157.77,1.00,1.00,1
2026-03-06 15:14:35,30.374606,130.960476,157.56,34.23,157.77,1.00,1.00,1
2026-03-06 15:14:35,30.374605,130.96048,161.25,33.99,158.30,1.00,1.00,1
2026-03-06 15:14:35,30.374605,130.96048,160.75,33.99,158.30,1.00,1.00,1
2026-03-06 15:14:36,30.374605,130.96048,162.06,33.99,158.30,1.00,1.00,1
2026-03-06 15:14:36,30.374605,130.96048,167.88,33.99,158.30,1.00,1.00,1
2026-03-06 15:14:36,30.374605,130.96048,169.69,33.99,158.30,1.00,0.00,1
2026-03-06 15:14:36,30.374603,130.960481,160.56,33.75,158.31,1.00,1.00,1
2026-03-06 15:14:36,30.374603,130.960481,159.31,33.75,158.31,1.00,1.00,1
2026-03-06 15:14:37,30.374603,130.960481,162.00,33.75,158.31,1.00,1.00,1
2026-03-06 15:14:37,30.374603,130.960481,163.25,33.75,158.31,1.00,1.00,1
2026-03-06 15:14:37,30.374603,130.960481,165.50,33.75,158.31,1.00,1.00,1
2026-03-06 15:14:37,30.374605,130.960481,169.19,33.95,158.45,1.00,0.00,1
2026-03-06 15:14:38,30.374605,130.960481,162.62,33.95,158.45,1.00,1.00,1
2026-03-06 15:14:38,30.374605,130.960481,160.94,33.95,158.45,1.00,1.00,1
2026-03-06 15:14:38,30.374605,130.960481,164.94,33.95,158.45,1.00,1.00,1
2026-03-06 15:14:38,30.374605,130.960481,166.00,33.95,158.45,1.00,1.00,1
2026-03-06 15:14:38,30.374605,130.96048,166.69,33.99,158.30,1.00,1.00,1
2026-03-06 15:14:39,30.374605,130.96048,167.12,33.99,158.30,1.00,1.00,1
2026-03-06 15:14:39,30.374605,130.96048,172.75,33.99,158.30,1.00,0.00,1
2026-03-06 15:14:39,30.374605,130.96048,167.44,33.99,158.30,1.00,1.00,1
2026-03-06 15:14:39,30.374605,130.960481,167.38,33.95,158.45,1.00,1.00,1
2026-03-06 15:14:39,30.374605,130.960481,170.50,33.95,158.45,1.00,0.00,1
2026-03-06 15:14:40,30.374605,130.960481,168.88,33.95,158.45,1.00,0.00,1
2026-03-06 15:14:40,30.374605,130.960481,163.12,33.95,158.45,1.00,1.00,1
2026-03-06 15:14:40,30.374605,130.960481,163.19,33.95,158.45,1.00,1.00,1
2026-03-06 15:14:40,30.374605,130.960481,165.31,33.95,158.45,1.00,1.00,1
2026-03-06 15:14:41,30.374605,130.960481,168.12,33.95,158.45,1.00,1.00,1
2026-03-06 15:14:41,30.374605,130.960481,171.81,33.95,158.45,1.00,0.00,1
2026-03-06 15:14:41,30.374605,130.960481,165.75,33.95,158.45,1.00,1.00,1
2026-03-06 15:14:41,30.374605,130.960481,166.75,33.95,158.45,1.00,1.00,1
2026-03-06 15:14:41,30.374605,130.960481,169.81,33.95,158.45,1.00,0.00,1
2026-03-06 15:14:42,30.374605,130.960481,164.19,33.95,158.45,1.00,1.00,1
2026-03-06 15:14:42,30.374605,130.960481,164.50,33.95,158.45,1.00,1.00,1
