Time,Lat,Lon,Heading,TargetDist,TargetBear,MotorL,MotorR,Fix
1765534739.73,0,0,0.00,0.00,0.00,0.00,0.00,0
1765534741.74,0,0,359.94,0.00,0.00,0.00,0.00,0
1765534743.75,0,0,359.94,0.00,0.00,0.00,0.00,0
1765534745.76,0,0,359.94,0.00,0.00,0.00,0.00,0
1765534747.77,0,0,359.94,0.00,0.00,0.00,0.00,0
1765534749.78,0,0,359.94,0.00,0.00,0.00,0.00,0
