Timestamp,Lat,Lon,Heading,Dist,TargetAngle,L_Speed,R_Speed,Fix
2026-03-06 13:05:18,30.374683,130.960005,356.19,33.39,172.90,-0.50,0.50,1
2026-03-06 13:05:18,30.374683,130.960005,0.94,33.39,172.90,-0.50,0.50,1
2026-03-06 13:05:18,30.374683,130.960005,5.44,33.39,172.90,-0.50,0.50,1
2026-03-06 13:05:18,30.374683,130.960005,10.06,33.39,172.90,-0.50,0.50,1
2026-03-06 13:05:19,30.374683,130.960005,13.31,33.39,172.90,-0.50,0.50,1
2026-03-06 13:05:19,30.374683,130.960006,15.44,33.38,173.07,-0.50,0.50,1
2026-03-06 13:05:19,30.374683,130.960006,18.12,33.38,173.07,-0.50,0.50,1
2026-03-06 13:05:19,30.374683,130.960006,20.12,33.38,173.07,-0.50,0.50,1
2026-03-06 13:05:19,30.374683,130.960006,21.31,33.38,173.07,-0.50,0.50,1
2026-03-06 13:05:20,30.374683,130.960006,25.00,33.38,173.07,-0.50,0.50,1
2026-03-06 13:05:20,30.374683,130.960006,29.31,33.38,173.07,-0.50,0.50,1
2026-03-06 13:05:20,30.374683,130.960006,33.94,33.38,173.07,-0.50,0.50,1
2026-03-06 13:05:20,30.374683,130.960006,38.12,33.38,173.07,-0.50,0.50,1
2026-03-06 13:05:21,30.374683,130.960006,42.62,33.38,173.07,-0.50,0.50,1
2026-03-06 13:05:21,30.374683,130.960006,46.81,33.38,173.07,-0.50,0.50,1
2026-03-06 13:05:21,30.374683,130.960006,52.38,33.38,173.07,-0.48,0.48,1
2026-03-06 13:05:21,30.374683,130.960006,58.44,33.38,173.07,-0.46,0.46,1
2026-03-06 13:05:21,30.374683,130.960006,63.19,33.38,173.07,-0.44,0.44,1
2026-03-06 13:05:22,30.374683,130.960006,66.62,33.38,173.07,-0.43,0.43,1
2026-03-06 13:05:22,30.374681,130.960001,69.69,33.22,172.20,-0.41,0.41,1
2026-03-06 13:05:22,30.374681,130.960001,72.75,33.22,172.20,-0.40,0.40,1
2026-03-06 13:05:22,30.374681,130.960001,74.12,33.22,172.20,-0.39,0.39,1
2026-03-06 13:05:22,30.374681,130.960001,76.06,33.22,172.20,-0.38,0.38,1
2026-03-06 13:05:23,30.374683,130.960001,77.38,33.44,172.25,-0.38,0.38,1
2026-03-06 13:05:23,30.374683,130.960001,79.31,33.44,172.25,-0.37,0.37,1
2026-03-06 13:05:23,30.374683,130.960001,81.88,33.44,172.25,-0.36,0.36,1
2026-03-06 13:05:23,30.374683,130.960001,83.69,33.44,172.25,-0.35,0.35,1
2026-03-06 13:05:24,30.374683,130.960001,85.12,33.44,172.25,-0.35,0.35,1
2026-03-06 13:05:24,30.374683,130.960001,86.06,33.44,172.25,-0.34,0.34,1
2026-03-06 13:05:24,30.374683,130.960001,86.19,33.44,172.25,-0.34,0.34,1
2026-03-06 13:05:24,30.374683,130.960001,86.19,33.44,172.25,-0.34,0.34,1
2026-03-06 13:05:24,30.374683,130.960001,86.19,33.44,172.25,-0.34,0.34,1
2026-03-06 13:05:25,30.374683,130.960001,86.25,33.44,172.25,-0.34,0.34,1
2026-03-06 13:05:25,30.374683,130.960001,86.25,33.44,172.25,-0.34,0.34,1
2026-03-06 13:05:25,30.374683,130.960001,86.25,33.44,172.25,-0.34,0.34,1
2026-03-06 13:05:25,30.374683,130.960001,86.25,33.44,172.25,-0.34,0.34,1
2026-03-06 13:05:26,30.374683,130.960001,86.25,33.44,172.25,-0.34,0.34,1
2026-03-06 13:05:26,30.374683,130.960001,86.25,33.44,172.25,-0.34,0.34,1
2026-03-06 13:05:26,30.374683,130.960001,86.25,33.44,172.25,-0.34,0.34,1
2026-03-06 13:05:26,30.374683,130.960001,86.25,33.44,172.25,-0.34,0.34,1
