Timestamp,Lat,Lon,Heading,Dist,TargetAngle,L_Speed,R_Speed,Fix
2026-03-06 13:36:08,30.374728,130.959986,149.62,38.60,171.14,0.00,1.00,1
2026-03-06 13:36:09,30.374728,130.959986,155.25,38.60,171.14,1.00,1.00,1
2026-03-06 13:36:09,30.374728,130.959986,157.31,38.60,171.14,1.00,1.00,1
2026-03-06 13:36:09,30.374728,130.959986,155.50,38.60,171.14,1.00,1.00,1
2026-03-06 13:36:09,30.374728,130.959986,157.12,38.60,171.14,1.00,1.00,1
2026-03-06 13:36:09,30.374728,130.959986,157.88,38.60,171.14,1.00,1.00,1
2026-03-06 13:36:10,30.374728,130.959986,162.69,38.60,171.14,1.00,1.00,1
2026-03-06 13:36:10,30.374728,130.959986,168.69,38.60,171.14,1.00,1.00,1
2026-03-06 13:36:10,30.374728,130.959986,171.25,38.60,171.14,1.00,1.00,1
2026-03-06 13:36:10,30.374728,130.959986,170.75,38.60,171.14,1.00,1.00,1
2026-03-06 13:36:11,30.374728,130.959986,168.94,38.60,171.14,1.00,1.00,1
2026-03-06 13:36:11,30.374726,130.959986,172.06,38.38,171.09,1.00,1.00,1
2026-03-06 13:36:11,30.374726,130.959986,176.69,38.38,171.09,1.00,1.00,1
2026-03-06 13:36:11,30.374726,130.959986,176.69,38.38,171.09,1.00,1.00,1
2026-03-06 13:36:11,30.374726,130.959986,175.94,38.38,171.09,1.00,1.00,1
2026-03-06 13:36:12,30.374723,130.959986,174.81,38.05,171.01,1.00,1.00,1
2026-03-06 13:36:12,30.374723,130.959986,175.75,38.05,171.01,1.00,1.00,1
2026-03-06 13:36:12,30.374723,130.959986,179.00,38.05,171.01,1.00,1.00,1
2026-03-06 13:36:12,30.374723,130.959986,180.88,38.05,171.01,1.00,1.00,1
2026-03-06 13:36:13,30.374723,130.959986,183.81,38.05,171.01,1.00,1.00,1
2026-03-06 13:36:13,30.374721,130.959985,188.19,37.85,170.81,1.00,1.00,1
2026-03-06 13:36:13,30.374721,130.959985,188.44,37.85,170.81,1.00,1.00,1
2026-03-06 13:36:13,30.374721,130.959985,186.38,37.85,170.81,1.00,1.00,1
2026-03-06 13:36:13,30.374721,130.959985,189.31,37.85,170.81,1.00,1.00,1
2026-03-06 13:36:14,30.374718,130.959983,193.00,37.55,170.44,1.00,0.00,1
2026-03-06 13:36:14,30.374718,130.959983,184.31,37.55,170.44,1.00,1.00,1
2026-03-06 13:36:14,30.374718,130.959983,184.25,37.55,170.44,1.00,1.00,1
2026-03-06 13:36:14,30.374718,130.959983,186.19,37.55,170.44,1.00,1.00,1
2026-03-06 13:36:15,30.374718,130.959983,187.06,37.55,170.44,1.00,1.00,1
2026-03-06 13:36:15,30.374715,130.959983,187.75,37.22,170.36,1.00,1.00,1
2026-03-06 13:36:15,30.374715,130.959983,188.12,37.22,170.36,1.00,1.00,1
2026-03-06 13:36:15,30.374715,130.959983,193.88,37.22,170.36,1.00,0.00,1
2026-03-06 13:36:15,30.374715,130.959983,188.88,37.22,170.36,1.00,1.00,1
2026-03-06 13:36:16,30.37471,130.959983,183.25,36.67,170.21,1.00,1.00,1
2026-03-06 13:36:16,30.37471,130.959983,184.75,36.67,170.21,1.00,1.00,1
2026-03-06 13:36:16,30.37471,130.959983,188.25,36.67,170.21,1.00,1.00,1
2026-03-06 13:36:16,30.37471,130.959983,193.69,36.67,170.21,1.00,0.00,1
2026-03-06 13:36:17,30.37471,130.959983,187.12,36.67,170.21,1.00,1.00,1
2026-03-06 13:36:17,30.374705,130.959981,186.06,36.16,169.76,1.00,1.00,1
2026-03-06 13:36:17,30.374705,130.959981,187.50,36.16,169.76,1.00,1.00,1
2026-03-06 13:36:17,30.374705,130.959981,187.06,36.16,169.76,1.00,1.00,1
2026-03-06 13:36:17,30.374705,130.959981,191.69,36.16,169.76,1.00,0.00,1
2026-03-06 13:36:18,30.374705,130.959981,180.94,36.16,169.76,1.00,1.00,1
2026-03-06 13:36:18,30.374705,130.959981,175.50,36.16,169.76,1.00,1.00,1
2026-03-06 13:36:18,30.374705,130.959981,176.56,36.16,169.76,1.00,1.00,1
2026-03-06 13:36:18,30.374705,130.959981,177.75,36.16,169.76,1.00,1.00,1
2026-03-06 13:36:19,30.374705,130.959981,180.75,36.16,169.76,1.00,1.00,1
2026-03-06 13:36:19,30.374705,130.959981,185.75,36.16,169.76,1.00,1.00,1
2026-03-06 13:36:19,30.374705,130.959981,187.00,36.16,169.76,1.00,1.00,1
2026-03-06 13:36:19,30.374705,130.959981,188.81,36.16,169.76,1.00,1.00,1
2026-03-06 13:36:20,30.374705,130.959981,188.62,36.16,169.76,1.00,1.00,1
2026-03-06 13:36:20,30.374705,130.959981,189.62,36.16,169.76,1.00,1.00,1
2026-03-06 13:36:20,30.374705,130.959981,191.12,36.16,169.76,1.00,0.00,1
2026-03-06 13:36:20,30.374705,130.959981,184.06,36.16,169.76,1.00,1.00,1
2026-03-06 13:36:21,30.374705,130.95998,186.25,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:21,30.374705,130.95998,185.75,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:21,30.374705,130.95998,185.44,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:21,30.374705,130.95998,186.94,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:22,30.374705,130.95998,187.56,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:22,30.374705,130.95998,191.94,36.18,169.61,1.00,0.00,1
2026-03-06 13:36:22,30.374705,130.95998,183.50,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:22,30.374705,130.95998,182.00,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:23,30.374705,130.95998,184.69,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:23,30.374705,130.95998,185.44,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:23,30.374705,130.95998,181.56,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:23,30.374705,130.95998,183.19,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:24,30.374705,130.95998,183.62,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:24,30.374705,130.95998,186.31,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:24,30.374705,130.95998,191.25,36.18,169.61,1.00,0.00,1
2026-03-06 13:36:24,30.374705,130.95998,185.06,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:24,30.374705,130.95998,180.44,36.18,169.61,1.00,1.00,1
2026-03-06 13:36:25,30.374705,130.959978,179.31,36.21,169.31,1.00,1.00,1
2026-03-06 13:36:25,30.374705,130.959978,181.19,36.21,169.31,1.00,1.00,1
2026-03-06 13:36:25,30.374705,130.959978,185.75,36.21,169.31,1.00,1.00,1
2026-03-06 13:36:25,30.374705,130.959978,189.00,36.21,169.31,1.00,1.00,1
2026-03-06 13:36:26,30.374705,130.959978,188.19,36.21,169.31,1.00,1.00,1
2026-03-06 13:36:26,30.374705,130.959978,189.06,36.21,169.31,1.00,1.00,1
2026-03-06 13:36:26,30.374705,130.959978,188.31,36.21,169.31,1.00,1.00,1
2026-03-06 13:36:26,30.374705,130.959978,190.25,36.21,169.31,1.00,0.00,1
2026-03-06 13:36:27,30.374705,130.959978,183.75,36.21,169.31,1.00,1.00,1
2026-03-06 13:36:27,30.374705,130.959978,181.81,36.21,169.31,1.00,1.00,1
2026-03-06 13:36:27,30.374705,130.959978,175.81,36.21,169.31,1.00,1.00,1
