Time,Pressure_hPa,Temp_C,Abs_Alt_m,Rel_Alt_m,State,Status_Message
2026-02-27 20:46:16.417830,1007.26,24.06,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:16.521422,1007.27,24.07,49.95,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:16.625004,1007.27,24.07,49.94,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:16.728554,1007.27,24.07,49.94,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:16.832136,1007.27,24.07,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:16.935687,1007.27,24.07,49.94,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:17.039492,1007.27,24.07,49.94,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:17.143211,1007.26,24.06,49.96,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:17.246924,1007.26,24.06,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:17.350489,1007.26,24.06,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:17.454115,1007.26,24.06,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:17.557833,1007.26,24.06,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:17.661426,1007.26,24.06,49.98,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:17.765023,1007.26,24.06,49.98,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:17.868704,1007.26,24.06,49.96,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:17.972249,1007.26,24.06,49.96,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:18.076260,1007.26,24.06,49.96,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:18.180106,1007.26,24.06,49.97,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:18.283725,1007.26,24.07,49.96,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:18.387256,1007.26,24.07,49.96,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:18.490834,1007.26,24.07,49.96,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:18.594424,1007.27,24.07,49.95,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:18.698021,1007.26,24.06,49.96,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:18.801589,1007.27,24.06,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:18.905093,1007.27,24.07,49.94,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:19.008694,1007.27,24.07,49.93,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:19.112453,1007.27,24.06,49.94,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:19.216190,1007.27,24.06,49.95,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:19.319743,1007.26,24.06,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:19.423286,1007.27,24.06,49.95,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:19.526829,1007.27,24.06,49.94,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:19.630397,1007.27,24.06,49.93,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:19.734113,1007.27,24.06,49.94,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:19.837808,1007.26,24.06,49.96,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:19.941346,1007.26,24.05,49.97,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:20.045109,1007.26,24.05,49.97,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:20.148657,1007.26,24.05,49.96,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:20.252248,1007.26,24.05,49.97,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:20.355896,1007.26,24.05,49.97,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:20.459390,1007.26,24.05,49.96,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:20.562988,1007.26,24.06,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:20.666479,1007.26,24.06,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:20.770151,1007.26,24.06,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:20.873846,1007.26,24.06,49.97,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:20.977436,1007.26,24.05,49.98,0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:21.081203,1007.26,24.05,49.97,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:21.184909,1007.26,24.05,49.97,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:21.288477,1007.26,24.05,49.96,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:21.392106,1007.26,24.05,49.97,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:21.495641,1007.26,24.05,49.99,0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:21.599236,1007.26,24.05,49.99,0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:21.702773,1007.26,24.05,49.98,0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:21.806411,1007.26,24.05,49.97,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:21.909895,1007.26,24.05,49.96,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:22.013780,1007.26,24.04,49.97,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:22.117598,1007.26,24.04,49.97,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:22.221213,1007.26,24.05,49.97,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:22.324810,1007.26,24.05,49.96,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:22.428306,1007.26,24.05,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:22.531988,1007.26,24.05,49.96,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:22.635611,1007.26,24.05,49.97,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:22.739210,1007.26,24.05,49.97,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:22.842791,1007.26,24.04,49.97,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:22.946437,1007.26,24.04,49.98,0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:23.050256,1007.26,24.04,49.98,0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:23.153919,1007.26,24.04,49.98,0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:23.257484,1007.26,24.04,49.98,0.05,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:23.361026,1007.26,24.04,49.97,0.04,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:23.464523,1007.26,24.05,49.96,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:23.568126,1007.26,24.05,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:23.671673,1007.26,24.04,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:23.775241,1007.26,24.04,49.96,0.03,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:23.878725,1007.26,24.05,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:23.982339,1007.27,24.05,49.94,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:24.086125,1007.27,24.05,49.94,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:24.189772,1007.27,24.05,49.95,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:24.293388,1007.26,24.04,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:24.401953,1007.27,24.04,49.93,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:24.505705,1007.27,24.05,49.93,-0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:24.609224,1007.26,24.05,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:24.712869,1007.26,24.05,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:24.816376,1007.27,24.05,49.94,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:24.920151,1007.27,24.05,49.93,0.00,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:25.024046,1007.26,24.05,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:25.127824,1007.27,24.05,49.95,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:25.231446,1007.27,24.05,49.94,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:25.335034,1007.27,24.05,49.95,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:25.438550,1007.26,24.05,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:25.542130,1007.26,24.05,49.95,0.02,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:25.645691,1007.27,24.05,49.94,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:25.749254,1007.27,24.05,49.94,0.01,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:25.852829,1007.26,24.05,50.00,0.07,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:25.956346,1007.26,24.05,50.00,0.06,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:26.060169,1007.24,24.05,50.13,0.20,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:26.163831,1007.24,24.05,50.13,0.20,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:26.267408,1007.23,24.05,50.27,0.34,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:26.370970,1007.23,24.05,50.27,0.34,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:26.474493,1007.22,24.05,50.29,0.36,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:26.578051,1007.22,24.05,50.30,0.36,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:26.681577,1007.23,24.05,50.22,0.29,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:26.785117,1007.23,24.05,50.21,0.28,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:26.888665,1007.23,24.05,50.20,0.27,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:26.992187,1007.23,24.05,50.21,0.27,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:27.096006,1007.24,24.05,50.19,0.26,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:27.199603,1007.24,24.05,50.19,0.26,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:27.303222,1007.23,24.05,50.21,0.27,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:27.406814,1007.24,24.06,50.20,0.27,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:27.510387,1007.24,24.06,50.19,0.26,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:27.613933,1007.24,24.06,50.19,0.26,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:27.717481,1007.23,24.06,50.21,0.27,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:27.821008,1007.23,24.06,50.20,0.27,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:27.924508,1007.22,24.06,50.31,0.38,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:28.028235,1007.22,24.06,50.32,0.38,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:28.131916,1007.23,24.06,50.27,0.34,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:28.235548,1007.23,24.06,50.26,0.33,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:28.339182,1007.23,24.06,50.24,0.30,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:28.442728,1007.23,24.07,50.23,0.30,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:28.546303,1007.23,24.07,50.24,0.31,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:28.649828,1007.23,24.06,50.25,0.31,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:28.753567,1007.23,24.06,50.26,0.32,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:28.857486,1007.23,24.06,50.26,0.33,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:28.961304,1007.22,24.06,50.29,0.35,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:29.065118,1007.22,24.06,50.28,0.35,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:29.168818,1007.22,24.06,50.29,0.36,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:29.272626,1007.22,24.06,50.29,0.36,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:29.376248,1007.22,24.06,50.28,0.35,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:29.479801,1007.22,24.05,50.29,0.36,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:29.583365,1007.23,24.05,50.25,0.32,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:29.686989,1007.23,24.05,50.25,0.32,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:29.790593,1007.23,24.05,50.22,0.29,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:29.894215,1007.23,24.05,50.22,0.28,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:29.998160,1007.23,24.05,50.26,0.33,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:30.102242,1007.23,24.05,50.26,0.32,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:30.206120,1007.23,24.05,50.24,0.31,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:30.309976,1007.23,24.06,50.24,0.31,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:30.413775,1007.23,24.06,50.25,0.32,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:30.517548,1007.23,24.05,50.26,0.32,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:30.621351,1007.24,24.05,50.18,0.25,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:30.725145,1007.24,24.05,50.19,0.25,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:30.828939,1007.24,24.05,50.13,0.20,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:30.932692,1007.24,24.05,50.13,0.20,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:31.036507,1007.25,24.05,50.07,0.14,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:31.140165,1007.25,24.05,50.07,0.14,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:31.243771,1007.26,24.05,50.01,0.07,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:31.347325,1007.26,24.05,50.00,0.07,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:31.450847,1007.26,24.05,50.01,0.07,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:31.554441,1007.26,24.05,50.01,0.07,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:31.657928,1007.26,24.05,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:31.761468,1007.26,24.05,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:31.865037,1007.26,24.05,50.01,0.08,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:31.968571,1007.26,24.05,50.01,0.08,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:32.072297,1007.26,24.05,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:32.176003,1007.26,24.05,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:32.279579,1007.26,24.05,50.03,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:32.383173,1007.26,24.05,50.03,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:32.486716,1007.26,24.05,50.01,0.08,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:32.590346,1007.26,24.05,50.01,0.08,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:32.693885,1007.26,24.05,50.01,0.08,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:32.797441,1007.26,24.04,50.02,0.08,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:32.901076,1007.26,24.04,50.03,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:33.004612,1007.26,24.04,50.03,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:33.108332,1007.26,24.04,50.03,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:33.211995,1007.26,24.05,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:33.315547,1007.26,24.05,50.01,0.08,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:33.419121,1007.26,24.05,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:33.522618,1007.26,24.05,50.03,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:33.626199,1007.26,24.05,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:33.729816,1007.26,24.05,50.03,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:33.833358,1007.26,24.05,50.03,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:33.936954,1007.26,24.05,50.02,0.08,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:34.040692,1007.26,24.05,50.01,0.08,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:34.144356,1007.25,24.05,50.04,0.11,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:34.248056,1007.25,24.04,50.05,0.12,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:34.351616,1007.26,24.04,50.03,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:34.455216,1007.26,24.05,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:34.558716,1007.25,24.05,50.03,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:34.662311,1007.25,24.05,50.03,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:34.765909,1007.25,24.05,50.04,0.11,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:34.869441,1007.25,24.04,50.05,0.11,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:34.973023,1007.25,24.04,50.06,0.13,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:35.076840,1007.25,24.05,50.06,0.12,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:35.180423,1007.25,24.05,50.04,0.11,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:35.284135,1007.25,24.05,50.04,0.11,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:35.387740,1007.25,24.05,50.04,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:35.491238,1007.26,24.05,50.03,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:35.594715,1007.26,24.05,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:35.698326,1007.26,24.05,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:35.801937,1007.26,24.05,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:35.905483,1007.26,24.05,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:36.008984,1007.26,24.05,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:36.112726,1007.26,24.05,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:36.216756,1007.26,24.05,50.03,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:36.320302,1007.26,24.06,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:36.423881,1007.26,24.06,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:36.527383,1007.25,24.05,50.03,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:36.630930,1007.26,24.05,50.03,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:36.734467,1007.26,24.06,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:36.838062,1007.25,24.06,50.04,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:36.941744,1007.25,24.06,50.04,0.11,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:37.045565,1007.26,24.06,50.02,0.09,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:37.149357,1007.26,24.06,50.01,0.08,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:37.253041,1007.26,24.06,50.01,0.08,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:37.356578,1007.26,24.06,50.02,0.08,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:37.460111,1007.25,24.06,50.04,0.11,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:37.563595,1007.25,24.05,50.04,0.11,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:37.667153,1007.25,24.05,50.04,0.11,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:37.770687,1007.26,24.06,50.03,0.10,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:37.874293,1007.25,24.06,50.05,0.12,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:37.977874,1007.25,24.05,50.06,0.12,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:38.081599,1007.25,24.05,50.06,0.12,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:38.185199,1007.25,24.06,50.05,0.12,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:38.288827,1007.25,24.06,50.05,0.11,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:38.392359,1007.25,24.05,50.05,0.12,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:38.495931,1007.25,24.05,50.04,0.11,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:38.599681,1007.25,24.05,50.05,0.12,STANDBY,Waiting for ascent (> 12.0m)
2026-02-27 20:46:38.703246,1007.25,24.05,50.05,0.12,STANDBY,Waiting for ascent (> 12.0m)
